crawl	url	warc_filename	warc_record_offset	warc_record_length	content_digest
CC-MAIN-2026-17	https://www.mathemateg.com/pluginfile.php/30529/mod_resource/content/4/Pecyn%20Haen%20Uwch%20-%20Datblygu%20Algebra%202%20-%20Saesneg.docx	crawl-data/CC-MAIN-2026-17/segments/1775805908497.1/warc/CC-MAIN-20260410185402-20260410215402-00801.warc.gz	773825817	5187426	2R7IP7KYS5ITVJKYPAPZ7EEWTH3XYO22
CC-MAIN-2026-21	https://www.xmastemplates.com/wp-content/uploads/2023/09/Christmas-Coupon-Template-05.docx	crawl-data/CC-MAIN-2026-21/segments/1778213676796.71/warc/CC-MAIN-20260516224615-20260517014615-00542.warc.gz	906318901	5244281	2RFUOJUIPPRO3G4KTTA56676VDK3KHVO
CC-MAIN-2026-25	https://www.dsrudna.cz/modules/file_storage/download.php	crawl-data/CC-MAIN-2026-25/segments/1780687572537.33/warc/CC-MAIN-20260610052232-20260610082232-00293.warc.gz	601978702	5233374	2RS3QPIBQL2JWIJHZ4WYTM67J7EKP3KC
CC-MAIN-2026-21	https://www.education.wa.edu.au/dl/epl2zqn	crawl-data/CC-MAIN-2026-21/segments/1778213376901.20/warc/CC-MAIN-20260519120024-20260519150024-00139.warc.gz	661092459	5055975	2SIKEK26VDWPR6C2F4B5G4PMJNJVJKLS
CC-MAIN-2026-17	https://omeuconcello.ribadumia.org/cargararchivo.aspx	crawl-data/CC-MAIN-2026-17/segments/1775805908656.9/warc/CC-MAIN-20260412015729-20260412045729-00713.warc.gz	355300854	74479	2SVMOTE2UETKD2IB5VS7AJV4OHPDFI4I
CC-MAIN-2026-12	https://www.gfis.org.uk/Providers/DownloadHandbook/33	crawl-data/CC-MAIN-2026-12/segments/1772687277908.9/warc/CC-MAIN-20260311000306-20260311030306-00921.warc.gz	552633554	5211587	2T23DUC6ESIR5ET32SRGUJJR73F4VS6F
CC-MAIN-2026-12	https://www.hubice.sk/evt_file.php	crawl-data/CC-MAIN-2026-12/segments/1772687278001.51/warc/CC-MAIN-20260311091257-20260311121257-00749.warc.gz	624164771	5090172	2TCE652LJM6DYBKAPWT663A2ZEDXY5QV
CC-MAIN-2026-17	https://docsurgut.ru/AdFile/Download	crawl-data/CC-MAIN-2026-17/segments/1775805908886.5/warc/CC-MAIN-20260415055744-20260415085744-00826.warc.gz	172295720	5238449	2TYJVLRXCMMCO423U3KZBGM7XTCUJC54
CC-MAIN-2026-17	https://www.holycrossboys.com/cmsfiles/items/downloads/4974-OpenDayProspectus2025-2026.docx	crawl-data/CC-MAIN-2026-17/segments/1775805908674.53/warc/CC-MAIN-20260412081113-20260412111113-00117.warc.gz	662473051	5194748	2U4PIZ5EW5N4IS2EHNOA4R3ARU33YKQQ
CC-MAIN-2026-17	https://www.rc-modellwerft.de/_downloads/485f0a3df47ad9bfe35cf0e8e084f16c	crawl-data/CC-MAIN-2026-17/segments/1775805908654.63/warc/CC-MAIN-20260411225202-20260412015202-00721.warc.gz	831741103	5240941	2U6ZUI3Z74A72VKCDN2HWOLGNIK4RAZC
CC-MAIN-2026-12	https://sepopol.pl/system/obj/1055_CITTASLOW_2030_Program_2021_PROJEKT_11_11.docx	crawl-data/CC-MAIN-2026-12/segments/1772687277973.85/warc/CC-MAIN-20260311061144-20260311091144-00988.warc.gz	349736585	4678683	2UPLDSMTV3B6UI2UGYHWYX3OXGIHA6UC
CC-MAIN-2026-21	https://www.obeclisnice.cz/file.php	crawl-data/CC-MAIN-2026-21/segments/1778213377163.77/warc/CC-MAIN-20260521160357-20260521190357-00399.warc.gz	748834702	5242317	2VHMOGKESBMR6YXHBZAILOYQZEXOLSRC
CC-MAIN-2026-17	http://dalnerokrug.ru/meropriyatiya-mbu-tsbs/item/download/12729_21283a74370d54d3a632570ebf7e0e5a.html	crawl-data/CC-MAIN-2026-17/segments/1775805908305.14/warc/CC-MAIN-20260410081153-20260410111153-00861.warc.gz	8544763	5239281	2WGIOTQOMKAU6IKS6BYG3OC2TYK6OLRA
CC-MAIN-2026-12	https://journal.firsttuesday.us/	crawl-data/CC-MAIN-2026-12/segments/1772687277207.7/warc/CC-MAIN-20260305132033-20260305162033-00083.warc.gz	234442168	4724746	2WRHOAD643RCQZGZR22CJ3IOB5FEHICI
CC-MAIN-2026-12	https://www.agriligurianet.it/it/impresa/2013-04-04-08-54-42/approfondimenti/item/download/10036_c80037e1a728e260d094857e9122d52d.html	crawl-data/CC-MAIN-2026-12/segments/1772687277908.12/warc/CC-MAIN-20260310210210-20260311000210-00413.warc.gz	434051845	5244360	2XIWNE5QGCSB2J6DO23B5SK5NKMPGO4Q
CC-MAIN-2026-17	https://www.tuzvo.sk/sk/file/2808/download	crawl-data/CC-MAIN-2026-17/segments/1775805909052.2/warc/CC-MAIN-20260416224808-20260417014808-00807.warc.gz	894683188	10626	2XO7ZMTHVSR47SI4QJJG7FIHLQAIYRW3
CC-MAIN-2026-17	https://www.mathemateg.com/pluginfile.php/30416/mod_resource/content/2/Pecyn%20Haen%20Uwch%20-%20Trin%20Data%20ac%20Ystadegaeth%204.docx	crawl-data/CC-MAIN-2026-17/segments/1775805909258.0/warc/CC-MAIN-20260418092809-20260418122809-00255.warc.gz	746869389	5242150	2YT7CSL2XRAF3YC2REURZCZVDIB3MSKY
CC-MAIN-2026-21	https://euf.once.es/documents/114326014/124200802/2020%20a%202021%20MEMORIA%20ACAD%C3%89MICA/22cc62ee-7aab-7f5c-0e0a-4fe361a183d1	crawl-data/CC-MAIN-2026-21/segments/1778213672391.90/warc/CC-MAIN-20260516164018-20260516194018-00564.warc.gz	193916793	4980907	2YTI4QMSDU53TDPWJKPMCK35NZ5FE7UM
CC-MAIN-2026-17	https://viss.gov.lv/~/media/Files/Eves/Abc/Feature/Resources/Vadlinijas-un-standarti/NVDIPREQVIZ.ashx	crawl-data/CC-MAIN-2026-17/segments/1775805908634.36/warc/CC-MAIN-20260411133751-20260411163751-00771.warc.gz	473525184	5121977	2YXNE7747W24L4NDT32JJPMIPWZQJDVL
CC-MAIN-2026-25	https://www.ambientebogota.gov.co/documents/893475/4266399/Plan+de+Comunicaciones+2022+%28Evaluaci%C3%B3n%29.docx/ffa44cf6-041f-427c-bc3a-2abf1c39fd74	crawl-data/CC-MAIN-2026-25/segments/1780687862097.79/warc/CC-MAIN-20260617060931-20260617090931-00393.warc.gz	501029864	3920770	2Z47AEYZGD7OKHN5JO2J4UMEWCOS3FTP
CC-MAIN-2026-25	https://revistas.rcaap.pt/anestesiologia/article/download/24454/18135	crawl-data/CC-MAIN-2026-25/segments/1780687573134.46/warc/CC-MAIN-20260614153900-20260614183900-00609.warc.gz	353433918	1016893	2ZAEHYWB4P2IV4XSJSO36AQ5Q3EMKGE2
CC-MAIN-2026-25	https://gkoumoco1.magadanschool.ru/file/download	crawl-data/CC-MAIN-2026-25/segments/1780687573077.44/warc/CC-MAIN-20260614061428-20260614091428-00257.warc.gz	206166880	5196765	2ZRX7Y32JN5RVD6ACWBKL66UNAC3JRCL
CC-MAIN-2026-21	https://www.vapennypodol.cz/modules/file_storage/download.php	crawl-data/CC-MAIN-2026-21/segments/1778213377585.61/warc/CC-MAIN-20260513060103-20260513090103-00856.warc.gz	909675455	5214359	2ZXWBJSXUEOZKY6YHDG5Z7QEHJ5EMVEI
CC-MAIN-2026-21	https://www.dubuprachatic.cz/e_download.php	crawl-data/CC-MAIN-2026-21/segments/1778213681280.84/warc/CC-MAIN-20260518234655-20260519024655-00765.warc.gz	664891276	5237222	3222TUGOR2OROLBCXBJDZG3OLGYLCWL2
CC-MAIN-2026-25	https://revistadiscimus.com/index.php/01/article/download/19/360	crawl-data/CC-MAIN-2026-25/segments/1780687573581.17/warc/CC-MAIN-20260615225029-20260616015029-00148.warc.gz	377709737	5244517	326KUHS2DNZN4OXDNIW4JEW4VKOOGFHZ
CC-MAIN-2026-17	https://revistas.unal.edu.co/index.php/biotecnologia/article/download/74090/78027	crawl-data/CC-MAIN-2026-17/segments/1775806205726.52/warc/CC-MAIN-20260420210113-20260421000113-00184.warc.gz	411216010	5240754	335DFIIEDCZDRGRUYF6KCX7UA47HSM6J
CC-MAIN-2026-25	https://www.disabilityinfo.me/resurni-kutak/item/download/141_89586037cbb90fca34237cdbdc3671a5	crawl-data/CC-MAIN-2026-25/segments/1780687861610.98/warc/CC-MAIN-20260616235429-20260617025429-00934.warc.gz	543510067	5003272	33FSVBTMFOYNT6UDJXGJB24STSYANEV7
CC-MAIN-2026-12	https://vtechworks.lib.vt.edu/server/api/core/bitstreams/48c36870-527a-4eac-99a6-a72cdfa9933a/content	crawl-data/CC-MAIN-2026-12/segments/1772687553247.70/warc/CC-MAIN-20260316014608-20260316044608-00395.warc.gz	461191748	5245360	33QDZKNLSPK4OZ73H2QYJAVJMA7UVXIC
CC-MAIN-2026-12	https://www.dove.staffs.sch.uk/wp-content/uploads/2023/10/SEND-information-report-2022-2023.docx	crawl-data/CC-MAIN-2026-12/segments/1772687553247.70/warc/CC-MAIN-20260316014608-20260316044608-00629.warc.gz	519121784	4758487	34BI2BQ5JHIY3PMT2EXL2UU2NYRQI2TK
CC-MAIN-2026-21	https://iportal.iec.edu.kz/pluginfile.php/248568/mod_resource/content/1/%D0%B8%D0%BD%D1%81%D1%82%D1%80%D1%83%D0%BA%D1%86%D0%B8%D1%8F.docx	crawl-data/CC-MAIN-2026-21/segments/1778213377249.17/warc/CC-MAIN-20260510041830-20260510071830-00173.warc.gz	242986876	4804936	35KF2ZTKJ3PWKUI7KOFD5BR5ZNWUIOYP
CC-MAIN-2026-25	https://jurnal.stmikroyal.ac.id/index.php/jurdimas/article/download/1118/1727	crawl-data/CC-MAIN-2026-25/segments/1780687572428.74/warc/CC-MAIN-20260608224308-20260609014308-00085.warc.gz	270744129	5226545	35XZM2MIGKLBTPHJAR3GFKL46GRPZ2E5
CC-MAIN-2026-17	https://aclenet.org/file_download/inline/9eba8317-265d-472f-9383-ab98c7f81983	crawl-data/CC-MAIN-2026-17/segments/1775806214018.91/warc/CC-MAIN-20260422225539-20260423015539-00527.warc.gz	60883814	5218306	36N4X5245HBEL756OTMKFBLVRLVX44TY
CC-MAIN-2026-25	https://stochastik-plus.de/download/1282/	crawl-data/CC-MAIN-2026-25/segments/1780687572085.8/warc/CC-MAIN-20260606035205-20260606065205-00085.warc.gz	447721893	5181967	377ZSOW57FSB65F43WUB52EQYWCVUNXB
CC-MAIN-2026-17	https://www.gov.il/BlobFolder/news/cleanest_year_2022_israel_beaches/he/marine_coastal_environment_cleancoast_2022_report.docx	crawl-data/CC-MAIN-2026-17/segments/1775806204855.70/warc/CC-MAIN-20260420145251-20260420175251-00837.warc.gz	626350610	5111036	37ANT3436JWFOJ3VBPVXOHUNZJH7Y6EL
CC-MAIN-2026-17	https://junguiana.sbpa.org.br/revista/libraryFiles/downloadPublic/5	crawl-data/CC-MAIN-2026-17/segments/1775805909226.11/warc/CC-MAIN-20260418061813-20260418091813-00244.warc.gz	281299808	5222520	37H4Z4KC7FXHX5PTGU42EIOUM7O3OZD4
CC-MAIN-2026-21	https://bo.istruzioneer.gov.it/wp-content/uploads/sites/3/2026/03/MODULO-PRESENTAZIONE-CALCIO-A-5-2026.docx	crawl-data/CC-MAIN-2026-21/segments/1778213377248.11/warc/CC-MAIN-20260510011416-20260510041416-00514.warc.gz	106196559	5221610	37JTC6UUT3NWMV5GSXBFRD24MTNPHU4B
CC-MAIN-2026-21	https://edu-rk.ru/edu/news/download/1219_3e5af5084d248f50381929feb1c51d50	crawl-data/CC-MAIN-2026-21/segments/1778213377652.5/warc/CC-MAIN-20260514153819-20260514183819-00894.warc.gz	171445395	5015803	37YVB6DN5SZEGFE724V3QVR2SMU6VGCL
CC-MAIN-2026-25	https://www.educacaoambientalbrasil.com.br/index.php/EABRA/article/download/11/11	crawl-data/CC-MAIN-2026-25/segments/1780687572455.31/warc/CC-MAIN-20260609045142-20260609075142-00174.warc.gz	654642954	5059754	3A4SP4DR7JODA3FJZKKMWKJELGMF5ROG
CC-MAIN-2026-25	https://philostrato.revistahistoriayarte.es/index.php/moll/article/download/philostrato.2023.06/1434	crawl-data/CC-MAIN-2026-25/segments/1780687572799.54/warc/CC-MAIN-20260612195118-20260612225118-00383.warc.gz	379038042	3058382	3A6BU473KHWWQZZLSBAK32ZBWSYW4ASI
CC-MAIN-2026-12	https://vrqa.vic.gov.au/StateRegister/Provider.aspx/GetFile	crawl-data/CC-MAIN-2026-12/segments/1772687277830.28/warc/CC-MAIN-20260310084452-20260310114452-00879.warc.gz	432411971	5244565	3AHP4CLCGI6HEFL6Q7OION25DSKZKWM3
CC-MAIN-2026-21	https://mnhousing.gov/media/46035/download	crawl-data/CC-MAIN-2026-21/segments/1778213378195.55/warc/CC-MAIN-20260516011452-20260516041452-00285.warc.gz	314626168	4459407	3BU2KWJA7625XJNWU5UBLF65GCYHPDBU
CC-MAIN-2026-21	https://www.denverlions.org/documents/en-us/48cea26f-688f-46c3-811c-96b359570f8f/1	crawl-data/CC-MAIN-2026-21/segments/1778213681280.82/warc/CC-MAIN-20260518204357-20260518234357-00779.warc.gz	609138858	5245513	3BWGC42EM66KBR2DVYDSTB6DEY2YWRPT
